"ENSEMBL","baseMean","log2FoldChange","lfcSE","pvalue","padj","Direction","SYMBOL"
"ENSMUSG00000083396",480.150365562476,0.638645985342236,0.201463514035056,0.000261850281859401,0.00156506333336353,"Up","Gm15542"
"ENSMUSG00000025280",1117.38340302318,0.638571797038778,0.113823835468619,3.40310750839113e-09,5.82582595865502e-08,"Up","Polr3a"
"ENSMUSG00000023087",768.544445790862,0.637455623505458,0.221539490932767,0.000694540069470439,0.00367799880592394,"Up","Noct"
"ENSMUSG00000027429",930.90160159679,0.637163417170881,0.116906961118541,8.53505562888963e-09,1.35879849458092e-07,"Up","Sec23b"
"ENSMUSG00000022299",429.726083147991,0.636316868946173,0.0986761459422301,1.91253597933914e-11,4.71469869466777e-10,"Up","Slc25a32"
"ENSMUSG00000017057",63.7602230763763,0.636061525526723,0.287117685799137,0.00471421258924289,0.0192065899423348,"Up","Il13ra1"
"ENSMUSG00000054814",524.174825461777,0.635895840562046,0.132958197094928,2.96394799562231e-07,3.55532741187689e-06,"Up","Usp46"
"ENSMUSG00000022265",376.625451601591,0.635684233963633,0.187117075344887,0.0001180114815116,0.000770798967678099,"Up","Ank"
"ENSMUSG00000067653",33.3593660987492,0.635644640893431,0.468921986177104,0.0303767948680983,0.0900234721176502,"Up","Ankrd23"
"ENSMUSG00000036398",440.568447654773,0.635068337875655,0.200274464711439,0.000264594870498967,0.00157928890073938,"Up","Ppp1r11"
"ENSMUSG00000049091",847.073811871309,0.63499603503745,0.203853772366852,0.00032069049185454,0.00187275413994566,"Up","Sephs2"
"ENSMUSG00000051344",261.224495620888,0.634588558050633,0.148223391436342,3.21343422529526e-06,3.09976248243873e-05,"Up","Plekhm3"
"ENSMUSG00000074256",14.1335808716681,0.634187556573857,0.456308552949864,0.028814279630589,0.0863338825621354,"Up",NA
"ENSMUSG00000105558",112.897216859468,0.63395281812225,0.262637094296923,0.0027920948165295,0.012277337172477,"Up",NA
"ENSMUSG00000015354",117.520596757645,0.633824896828629,0.206660697259108,0.000378807417770355,0.00216607548804644,"Up","Pcolce2"
"ENSMUSG00000022718",1529.04152162587,0.633046300195326,0.162615013195074,1.72886966429537e-05,0.000139623594641536,"Up","Dgcr8"
"ENSMUSG00000108738",163.61362526056,0.632988151098652,0.169808245232191,3.37816064458914e-05,0.000254030718970691,"Up",NA
"ENSMUSG00000005198",3255.34859471706,0.632881925494204,0.149088387244078,3.80864703597815e-06,3.61606327452181e-05,"Up","Polr2a"
"ENSMUSG00000074817",114.432514401964,0.632836186675225,0.33465506773547,0.010516741458815,0.0377359025588453,"Up","Papolb"
"ENSMUSG00000024069",317.587321332181,0.631301904152038,0.151861180548658,5.65699678377453e-06,5.17432360832517e-05,"Up","Slc30a6"
"ENSMUSG00000046836",526.731889196856,0.631180843643399,0.106623375099546,5.60655025970184e-10,1.09884422863824e-08,"Up","Brox"
"ENSMUSG00000034321",503.800596127141,0.631034742133304,0.158592918943427,1.21759255068301e-05,0.000102201858983329,"Up","Exosc1"
"ENSMUSG00000019505",10830.0632545928,0.630944845593327,0.107462848620154,7.52793652614732e-10,1.43486091876044e-08,"Up","Ubb"
"ENSMUSG00000053436",1666.67018374303,0.630937438165078,0.140698987947955,1.28323172039937e-06,1.35366547363391e-05,"Up","Mapk14"
"ENSMUSG00000020224",765.292499561541,0.630725066470211,0.197343369513586,0.000246680322240311,0.00148302306019739,"Up","Llph"
"ENSMUSG00000021998",114.273465667599,0.62998920722313,0.341029503965097,0.0117256165294594,0.0412673252806468,"Up","Lcp1"
"ENSMUSG00000034066",71.2821594362075,0.629780334831626,0.310686108476637,0.00771761074590706,0.0292633987990485,"Up","Farp2"
"ENSMUSG00000031520",33.4448830253262,0.629330836174915,0.426359962022867,0.0251457105236058,0.0773733484911971,"Up","Vegfc"
"ENSMUSG00000032418",545.115548788726,0.628696345371871,0.11158817035062,3.09898177578683e-09,5.34477994949603e-08,"Up","Me1"
"ENSMUSG00000020534",961.576928470002,0.627851370142447,0.155501289897431,9.62318110845926e-06,8.28818887207766e-05,"Up","Shmt1"
"ENSMUSG00000114827",74.3173015675554,0.627523120554055,0.244603743108768,0.00185988893210582,0.00864426005598974,"Up","Gm46432"
"ENSMUSG00000031901",150.172515816614,0.627520817382714,0.209820174967262,0.000499766846380254,0.0027670954676165,"Up","Dus2"
"ENSMUSG00000039910",178.065130889281,0.627272358025052,0.185997290893837,0.000133544069128641,0.000860696646326888,"Up","Cited2"
"ENSMUSG00000032540",366.062468705007,0.627023901118255,0.0993475752607175,4.89323538610715e-11,1.13275540035818e-09,"Up","Abhd5"
"ENSMUSG00000009828",276.804624271652,0.626804910489237,0.155913409308552,1.0408191198257e-05,8.8897556668082e-05,"Up","Cilk1"
"ENSMUSG00000026319",852.91654225928,0.626649012330172,0.0870041604881595,1.04518549065691e-13,3.57412197440050e-12,"Up","Relch"
"ENSMUSG00000030682",672.217167816618,0.626491697505434,0.14862246183461,4.46623106565122e-06,4.18594072807385e-05,"Up","Cdipt"
"ENSMUSG00000038695",149.533226847326,0.626272461334273,0.181516225447823,0.000100767076355181,0.000673228939667122,"Up","Josd2"
"ENSMUSG00000029911",1836.85453110761,0.626082641533684,0.121785091177214,4.88337976668788e-08,6.78510877101978e-07,"Up","Ssbp1"
"ENSMUSG00000056124",1363.11484475483,0.625935234923446,0.178399271345313,8.11215529548179e-05,0.000554807405202457,"Up","B4galt6"
"ENSMUSG00000097259",54.8538439714555,0.625848055228144,0.281472930050225,0.00478451856676492,0.0194501690724262,"Up",NA
"ENSMUSG00000041729",118.034243605932,0.625729969308884,0.247309241189838,0.00207267385259987,0.00948382510380337,"Up","Coro2b"
"ENSMUSG00000027963",114.085423829859,0.625720386364599,0.188766994885445,0.00016548682562288,0.00103786660673888,"Up","Extl2"
"ENSMUSG00000025038",361.85669087192,0.625376653767415,0.19674369368418,0.000267562368311243,0.00159473611871388,"Up","Efhc2"
"ENSMUSG00000023008",559.529184997938,0.624495918605163,0.100116132613844,7.95359368326238e-11,1.77598239627951e-09,"Up","Fmnl3"
"ENSMUSG00000026869",994.960529660591,0.62445737493766,0.112973371855715,5.83511355087087e-09,9.62099905507144e-08,"Up","Psmd5"
"ENSMUSG00000020272",392.065359806118,0.624409016858108,0.106478935255708,8.09983216219163e-10,1.53752666224545e-08,"Up","Stk10"
"ENSMUSG00000085860",139.188428597974,0.624394203171158,0.202869043545679,0.000378744409846545,0.00216607548804644,"Up","2410003L11Rik"
"ENSMUSG00000084762",55.1908370552909,0.624221923157989,0.351151315206844,0.0139517340843521,0.0476800297426171,"Up","Platr3"
"ENSMUSG00000035441",247.641241804996,0.623794083118119,0.135008183166029,6.92505226734123e-07,7.69749396914526e-06,"Up","Myo1d"
"ENSMUSG00000031441",680.185209584576,0.623745521597668,0.165205990357615,2.89752466778246e-05,0.000221308321706447,"Up","Atp11a"
"ENSMUSG00000049511",34.7783073916591,0.623279415712129,0.418333924922869,0.0250315013968546,0.0770989147311159,"Up","Htr1b"
"ENSMUSG00000053841",1834.35409664309,0.623253999044302,0.120843544982681,4.52563752462509e-08,6.33886391264786e-07,"Up","Txlna"
"ENSMUSG00000031986",504.68662523685,0.622640586312827,0.165006618005766,2.93584188955945e-05,0.000223926576246294,"Up","Sprtn"
"ENSMUSG00000020520",297.874608576858,0.622617636901847,0.218771740973011,0.000811143165477606,0.00419847581339874,"Up","Galnt10"
"ENSMUSG00000032352",269.334151199459,0.622388771360031,0.110055260020773,2.82068912136195e-09,4.89219333350413e-08,"Up","Lrrc1"
"ENSMUSG00000095325",228.203335804228,0.621317190014846,0.139355240237627,1.50955003439718e-06,1.57089497575749e-05,"Up","Zfp870"
"ENSMUSG00000020246",148.970520431427,0.621082957424626,0.202620960416012,0.000400168436338116,0.00227368802396332,"Up","Hcfc2"
"ENSMUSG00000108701",25.4955752158468,0.621032668997954,0.351855360181968,0.0144973792687587,0.0492896676793533,"Up",NA
"ENSMUSG00000048787",514.195668386435,0.620456968087279,0.112866268193859,7.05670781724248e-09,1.13980010422589e-07,"Up","Dcun1d3"
"ENSMUSG00000035620",338.934373632378,0.620092314392551,0.141412380614715,2.13341080787273e-06,2.14914209715708e-05,"Up","Ric8b"
"ENSMUSG00000048960",581.268301518322,0.619972910205847,0.202032684665219,0.000397303449481758,0.00226111565041609,"Up","Prex2"
"ENSMUSG00000029388",1016.15647927496,0.619772263924845,0.157171076747357,1.48220581649233e-05,0.000121543506530993,"Up","Eif2b1"
"ENSMUSG00000006732",302.528574991947,0.619032405181325,0.228122713235335,0.00123741614742823,0.00608138614506949,"Up","Mettl1"
"ENSMUSG00000032014",120.64571938505,0.618449693350083,0.21767824394333,0.00083674129544664,0.00431486544191552,"Up","Oaf"
"ENSMUSG00000023935",19.646517060775,0.618186867441732,0.395259733619719,0.0221329421625109,0.0697990544681503,"Up","Spats1"
"ENSMUSG00000020527",485.413942523618,0.617995696751021,0.136572612722797,1.12042882980225e-06,1.19972404389598e-05,"Up","Myo19"
"ENSMUSG00000023467",53.0994146721172,0.617934131756506,0.271743093003378,0.00431275772548475,0.0178356263049312,"Up","Tulp2"
"ENSMUSG00000048410",788.940752906082,0.61781255747428,0.118875223807789,3.750772063243e-08,5.32890172284417e-07,"Up","Zfp407"
"ENSMUSG00000085379",20.2772635444608,0.617566147473005,0.385857684765846,0.0206450109037639,0.0659237866890136,"Up",NA
"ENSMUSG00000109640",42.2052838245879,0.617309932594499,0.323823765127127,0.010713530507694,0.0383032468523434,"Up",NA
"ENSMUSG00000044149",315.462987534915,0.616375610083912,0.157266314430278,1.66142991536196e-05,0.000134726420592787,"Up","Nkrf"
"ENSMUSG00000032285",91.5294805864053,0.616363031685541,0.213442921381445,0.000727811922345875,0.00382352870665243,"Up","Dnaja4"
"ENSMUSG00000021461",138.669421109169,0.616055921270671,0.206209227334305,0.00052785306530974,0.00290282551263832,"Up","Fancc"
"ENSMUSG00000095661",247.963870493114,0.615407614856493,0.256749684211197,0.00312700323171391,0.0135206081423639,"Up","Gm8935"
"ENSMUSG00000028622",1129.80059622414,0.614943257311898,0.130965312531653,5.0004263624489e-07,5.75183842014912e-06,"Up","Mrpl37"
"ENSMUSG00000001082",840.169842280124,0.614711747724837,0.147840992851215,6.04910388754275e-06,5.48055531242153e-05,"Up","Mfsd10"
"ENSMUSG00000037795",1792.59294983481,0.614168464666099,0.103217691474607,5.03874052160057e-10,9.95613120087161e-09,"Up","N4bp2"
"ENSMUSG00000038722",810.351103804814,0.614145007777888,0.160841225553648,2.53772911535778e-05,0.000196698830509271,"Up","Bud31"
"ENSMUSG00000054792",173.900876540106,0.614042346850171,0.208466560031375,0.000609962193338656,0.00328850729157483,"Up","Klhl18"
"ENSMUSG00000022185",3819.9243772357,0.613915555581973,0.0953940218733342,2.31546973729965e-11,5.63288791443256e-10,"Up","Acin1"
"ENSMUSG00000097661",65.3136150260498,0.613805761286848,0.248748167456849,0.00258542078516501,0.0114832598710732,"Up",NA
"ENSMUSG00000061313",820.443823792098,0.613774031250875,0.11167594428086,7.32905149166537e-09,1.18035182937489e-07,"Up","Ddhd2"
"ENSMUSG00000002825",274.111370177687,0.613615517547147,0.1164194512456,2.56677524858939e-08,3.77836401110029e-07,"Up","Qtrt1"
"ENSMUSG00000073894",784.797082700708,0.613497660534552,0.262402788556025,0.00369529622879267,0.0156159883956321,"Up","Rbmxl2"
"ENSMUSG00000001175",5749.56277837734,0.613246995485939,0.124656593044627,1.64287541795816e-07,2.06255608719935e-06,"Up","Calm1"
"ENSMUSG00000030116",38.4928274834919,0.6130715696618,0.307500115278175,0.00886156539129822,0.0327371510585951,"Up","Mfap5"
"ENSMUSG00000045545",24.4672349897539,0.61242073576172,0.439804707663818,0.0309544915209887,0.0913256290799552,"Up","Krt14"
"ENSMUSG00000097174",21.613543062091,0.612154866065807,0.377671125460534,0.02019678771043,0.0647534697772666,"Up",NA
"ENSMUSG00000042271",576.86820917668,0.611963034080887,0.131063510511716,5.76009191745253e-07,6.49781276850075e-06,"Up","Nxt2"
"ENSMUSG00000039427",305.168086098718,0.611899598303112,0.262863228682206,0.00381969552064126,0.0160624133243281,"Up","Alg1"
"ENSMUSG00000040693",47.1611570246807,0.611819932323018,0.315609807640868,0.0101359405341297,0.0365825141635891,"Up","Slco4c1"
"ENSMUSG00000053600",148.248763540311,0.611410445539231,0.171551669897983,6.97783178897292e-05,0.000483669605107688,"Up","Zfp472"
"ENSMUSG00000074030",375.977364394889,0.611166306727526,0.18917978920391,0.000236214789154205,0.00142691354552878,"Up","Exoc8"
"ENSMUSG00000061517",29.7046527081375,0.610619036295443,0.430260431279924,0.0297326460305875,0.0885117510053976,"Up","Sox21"
"ENSMUSG00000023932",3222.07828912397,0.610554344020102,0.140862253523408,2.80250524260237e-06,2.74247981274141e-05,"Up","Cdc5l"
"ENSMUSG00000020876",374.725305130506,0.610535387559039,0.116950821727962,3.41985941810047e-08,4.90651636017487e-07,"Up","Snx11"
"ENSMUSG00000034591",42.4804974567192,0.610429293950812,0.32069576957932,0.0110460499982133,0.0393046066975174,"Up","Slc41a2"
"ENSMUSG00000028261",492.192109468931,0.609972974290185,0.16972262716209,6.25979227030852e-05,0.000439167262920481,"Up","Ndufaf4"
"ENSMUSG00000080538",1275.23904709102,0.609654865865581,0.403983675801444,0.0253224722771563,0.0777877850755843,"Up","Gm25541"
"ENSMUSG00000031885",1389.19013319974,0.609354344816979,0.118030381510342,4.68952524293293e-08,6.54198207053617e-07,"Up","Cbfb"
"ENSMUSG00000025956",147.68861632451,0.609080815162778,0.166658455679706,4.96781078860372e-05,0.000358222300052904,"Up","Mettl21a"
"ENSMUSG00000002006",969.311640264862,0.608734346959513,0.240037574289879,0.00216987473073057,0.00985379661165071,"Up","Pdzd4"
"ENSMUSG00000029028",2798.202944859,0.608713329940681,0.180522041853087,0.000144147132324221,0.00092047718644891,"Up","Lrrc47"
"ENSMUSG00000071528",818.052357698431,0.60836995721955,0.149737257497811,9.38106971194051e-06,8.11747913638834e-05,"Up","Atp5md"
"ENSMUSG00000071528",818.052357698431,0.60836995721955,0.149737257497811,9.38106971194051e-06,8.11747913638834e-05,"Up","Gm35857"
"ENSMUSG00000059278",311.693257781866,0.608164444286097,0.172366846898088,8.09711512276412e-05,0.000554002752504451,"Up","Naa38"
"ENSMUSG00000057497",1695.94731798986,0.607741953708127,0.181829768068964,0.000161059666755403,0.0010142297316366,"Up","Fam136a"
"ENSMUSG00000057497",1695.94731798986,0.607741953708127,0.181829768068964,0.000161059666755403,0.0010142297316366,"Up","Gm30502"
"ENSMUSG00000074576",158.482146693922,0.607585331670731,0.305163640951043,0.00909270396580238,0.0334662188564827,"Up","Mocs3"
"ENSMUSG00000090963",53.5656306226587,0.60758493365634,0.265987518682302,0.0043566098033122,0.017987473526166,"Up",NA
"ENSMUSG00000027495",125.058277278045,0.607408910315069,0.226476191068187,0.00142182908402811,0.00683863787501763,"Up","Fam210b"
"ENSMUSG00000024732",505.4822488218,0.607309267067886,0.251019606792217,0.0030280039624474,0.0131561387890574,"Up","Ccdc86"
"ENSMUSG00000062040",136.381781848244,0.607280474786574,0.164404274246861,4.29391457227608e-05,0.000315034742944266,"Up","Zfp27"
"ENSMUSG00000026087",809.425972324352,0.607144144757054,0.122862672019082,1.50768539059985e-07,1.91012512277321e-06,"Up","Mrpl30"
"ENSMUSG00000106022",60.5905979862521,0.606588978084085,0.293334555071765,0.00758036503658937,0.0287897806956142,"Up",NA
"ENSMUSG00000022706",1089.45900867466,0.606491283508352,0.134547982338788,1.27975666137771e-06,1.35135325710643e-05,"Up","Mrpl40"
"ENSMUSG00000100862",12619.2502681813,0.60610560222321,0.152121965885475,1.32252382400438e-05,0.000109944703870244,"Up","Gm10925"
"ENSMUSG00000021453",192.549990379725,0.605813424076443,0.226464663640726,0.00146031335072323,0.00699462351564892,"Up","Gadd45g"
"ENSMUSG00000006715",1338.87604736573,0.605307972836926,0.117769066171877,5.39788631192513e-08,7.44403685174637e-07,"Up","Gmnn"
"ENSMUSG00000031575",4454.92229425055,0.605043556301324,0.111203529410226,1.04174713220046e-08,1.64619790412053e-07,"Up","Ash2l"
"ENSMUSG00000035506",99.5585543514285,0.604784842746999,0.193936452879607,0.000356570851905496,0.00205374443113087,"Up","Slc12a8"
"ENSMUSG00000008763",1724.38616628138,0.604705780978116,0.0926476756021182,1.32041407525394e-11,3.3320330799834e-10,"Up","Man1a2"
"ENSMUSG00000036299",414.229620249653,0.604695167053429,0.102511561379711,7.20454523992163e-10,1.37795622854308e-08,"Up","BC031181"
"ENSMUSG00000078905",28.6013806574573,0.604646159522898,0.371915367062998,0.020527412876329,0.0656313974290101,"Up","Gm14393"
"ENSMUSG00000008730",1425.4956175088,0.604606437861038,0.0850938214686323,2.36443670494013e-13,7.63363482399356e-12,"Up","Hipk1"
"ENSMUSG00000114025",87.020158992926,0.604540828371532,0.23444073318998,0.00194912997894038,0.00899926694455693,"Up",NA
"ENSMUSG00000073684",344.863967171595,0.604143464563017,0.151065602458377,1.2526462911447e-05,0.000104890216160374,"Up","Faap20"
"ENSMUSG00000031904",1147.83851141108,0.60408264278016,0.0931661145992911,1.76309718928933e-11,4.3657119955858e-10,"Up","Slc7a6"
"ENSMUSG00000050565",2270.2266663843,0.603525980712237,0.109421074917622,6.8764219272675e-09,1.11327384301757e-07,"Up","Tor1aip2"
"ENSMUSG00000095463",351.308204727375,0.603486944829599,0.224919651313273,0.00143829497520731,0.00690705360128559,"Up","Entpd4"
"ENSMUSG00000045598",675.478076732538,0.603333493373521,0.239371210126816,0.00231422787456162,0.0104121482227803,"Up","Zfp553"
"ENSMUSG00000052854",1093.86891062218,0.603096374242969,0.263726596800268,0.00439833411890244,0.0181332910556987,"Up","Nrk"
"ENSMUSG00000033545",348.763710780021,0.602103758423581,0.136946348393206,2.1879516096378e-06,2.19690304091547e-05,"Up","Znrf1"
"ENSMUSG00000021236",174.598936418938,0.60179864416937,0.179539531086409,0.00015942667246786,0.00100600225427785,"Up","Entpd5"
"ENSMUSG00000027163",148.628527598397,0.601127371374016,0.179459058712755,0.000161159680893133,0.00101462915555261,"Up","Commd9"
"ENSMUSG00000085492",90.1840661436673,0.601047408977347,0.211037277611309,0.000875295930989265,0.00449945913885548,"Up","Trmt61b"
"ENSMUSG00000102644",258.464241497443,0.600308983771463,0.1760325838001,0.000129760643889105,0.000839629476662752,"Up","Thap6"
"ENSMUSG00000031657",1034.25514520806,0.600176578771082,0.209498094697809,0.000833083876547494,0.00429840281828682,"Up","Heatr3"
"ENSMUSG00000020392",1071.9930546164,0.600119700637923,0.151422476555386,1.48278956080708e-05,0.00012155543272203,"Up","Cdkn2aipnl"
"ENSMUSG00000054733",82.9879828493186,0.599772506444033,0.178100943100548,0.000151883860448952,0.000964772125934671,"Up","Msra"
"ENSMUSG00000074785",40.5043190114028,0.599739363150446,0.323446042303423,0.0128246973416602,0.0444195493163809,"Up","Plxnc1"
"ENSMUSG00000084792",25.2073419360615,0.599203965251502,0.395299255342075,0.0259339170808389,0.0793145326560269,"Up",NA
"ENSMUSG00000097234",160.354176919431,0.598670386216144,0.200606458224558,0.00057099236061651,0.00310679441573037,"Up",NA
"ENSMUSG00000085241",2520.83409028201,0.598537200404909,0.194556034635083,0.000421218483685096,0.00237528511753533,"Up","Snhg3"
"ENSMUSG00000083692",26.476739761867,0.59833687975061,0.346544465571366,0.0170329925729546,0.0562084701363339,"Up","Gm9575"
"ENSMUSG00000068663",350.045213444439,0.598122426891603,0.191488569764678,0.000359935459473491,0.0020696848636903,"Up","Clec16a"
"ENSMUSG00000029311",717.051680813906,0.59764860106006,0.198335218938327,0.000521263740247429,0.00287057333365408,"Up","Hsd17b11"
"ENSMUSG00000028048",345.753994732477,0.597007677173572,0.104241847311104,2.08372636324527e-09,3.68781003394264e-08,"Up","Gba"
"ENSMUSG00000071573",18.9800475855359,0.59615773580821,0.37679645031773,0.0230623449206391,0.0722616666686345,"Up","Rnls"
"ENSMUSG00000026887",323.966967302113,0.596041159417883,0.131235911926859,1.14099055559562e-06,1.21751023771963e-05,"Up","Mrrf"
"ENSMUSG00000051034",103.774348158529,0.595956874556386,0.213344639325117,0.00105855479227688,0.00530770205283218,"Up","Zfp11"
"ENSMUSG00000020078",1218.45197450531,0.595915008243579,0.153100727088082,2.02675654975866e-05,0.000161054554138845,"Up","Vps26a"
"ENSMUSG00000029178",797.654425041318,0.595604581705836,0.221788654378815,0.00147190680108891,0.00703830099098169,"Up","Klf3"
"ENSMUSG00000074519",156.771777070144,0.595584194228778,0.200512259633131,0.000604958057835942,0.0032666086094167,"Up","Zfp971"
"ENSMUSG00000048758",2649.31877270924,0.595579177064361,0.16549882112834,6.52664824898892e-05,0.00045558403193861,"Up","Rpl29"
"ENSMUSG00000021361",438.798586785217,0.595540777983883,0.131646974148236,1.24513449917943e-06,1.31748626729276e-05,"Up","Tmem14c"
"ENSMUSG00000031021",212.717798083738,0.59537479390421,0.195096951383121,0.000463290442953301,0.00259162428666772,"Up","Tmem9b"
"ENSMUSG00000022195",1134.20950823891,0.595317224669582,0.112328251615621,2.38266198118806e-08,3.52982717544276e-07,"Up","6030458C11Rik"
"ENSMUSG00000107352",53.9903870824564,0.594658977395612,0.242855517922021,0.00292644325834754,0.0127688878042405,"Up",NA
"ENSMUSG00000078651",53.8723108755437,0.594296282202109,0.275863907921879,0.00639220359397644,0.0249261786096384,"Up","Aoc2"
"ENSMUSG00000018983",87.9720034456772,0.594048369047044,0.254700624570171,0.0040283741850182,0.0168403529202758,"Up","E2f2"
"ENSMUSG00000040389",373.573689158126,0.593846398606818,0.142295387003985,6.19065847380191e-06,5.59425138656679e-05,"Up","Wdr47"
"ENSMUSG00000030861",393.697200812283,0.593558501750668,0.171345541307962,0.000109391731053736,0.000721808440950095,"Up","Acadsb"
"ENSMUSG00000040852",237.038351977206,0.592362442227297,0.150814359659144,1.77741349565544e-05,0.000143028145991213,"Up","Plekhh2"
"ENSMUSG00000028974",267.03569886987,0.592346873251112,0.116606178850029,7.86550001614132e-08,1.05582726015318e-06,"Up","Dffa"
"ENSMUSG00000091472",27.4956951978174,0.592174271349618,0.376089556653416,0.0237388241735791,0.0739634659932443,"Up",NA
"ENSMUSG00000020865",27.4955421114354,0.592005769036771,0.423222243708417,0.0329042541316156,0.0960662890653854,"Up","Abcc3"
"ENSMUSG00000021597",416.882519621096,0.591882607837957,0.130184867893275,1.13669424969274e-06,1.2144055682344e-05,"Up","Slf1"
"ENSMUSG00000038729",1565.31704106774,0.591330164323633,0.161226722881173,5.08722384833465e-05,0.000365881688241351,"Up","Pakap"
"ENSMUSG00000015932",6049.09027943147,0.591085679804634,0.120471913230708,1.94213226254811e-07,2.41638196667773e-06,"Up","Dstn"
"ENSMUSG00000034211",566.254657608009,0.590752356905369,0.14841936191331,1.43730412031182e-05,0.000118351410833159,"Up","Mrps17"
"ENSMUSG00000029504",521.023120661823,0.590746914064095,0.196835328349069,0.00055749229050557,0.0030394696145952,"Up","Ddx51"
"ENSMUSG00000003308",442.878375229727,0.590506146536862,0.155069511611888,2.92503766209924e-05,0.00022322528751513,"Up","Keap1"
"ENSMUSG00000030717",156.856902075336,0.59035983500709,0.36801376043926,0.0225322044639476,0.0708573074365245,"Up","Nupr1"
