chr,start,end,strand,pvalue,qvalue,meth.diff
chr1,7013263,7014262,*,0.00126055163387105,0.0134966790674943,-14.1682652781584
chr1,7035416,7036415,*,0.0931341325912153,0.256110770321456,-7.79569892473118
chr1,7088421,7089420,*,0.626141984707104,0.678560399524657,-0.352879117680941
chr1,7136087,7137086,*,0.464250362070455,0.592248544719875,-1.48475120385233
chr1,7147611,7148610,*,0.0522619454705869,0.181698021218749,5.64996368917937
chr1,7177240,7178239,*,0.404961493875902,0.557194988065951,1.93127352936299
chr1,7189420,7190419,*,0.34864264623476,0.518668580631643,-4.7413260896407
chr1,7314952,7315951,*,0.918940838104649,0.789643504374969,-0.384024577572972
chr1,7397370,7398369,*,0.552314120076107,0.642086068138291,-0.932953062309663
chr1,7410180,7411179,*,0.685637014380356,0.704548262545263,4.24242424242424
chr1,7497469,7498468,*,4.81923473642967e-05,0.000999566337295027,14.5613004308656
chr1,7591147,7592146,*,0.0213227550818584,0.101641445490089,50.5050505050505
chr1,7596880,7597879,*,0.382263069624511,0.541688417707724,5.35117056856188
chr1,7663582,7664581,*,0.628705557716844,0.679680115476521,3.060263653484
chr1,8452992,8453991,*,0.655401665134378,0.692153800359332,-1.81286549707602
chr1,8468326,8469325,*,0.32524523965158,0.500200723727935,3.97920927062032
chr1,8588225,8589224,*,0.847702247457359,0.766366267821505,1.10212335692619
chr1,8644360,8645359,*,0.410024318286785,0.560435423931762,7.48792270531401
chr1,8815343,8816342,*,0.442166942558559,0.579876723056981,-3.43396226415094
chr1,8815639,8816638,*,0.1787137764486,0.369906883161386,-6.30508474576271
chr1,8855768,8856767,*,0.922943210865831,0.790898700183864,0.24912964323357
chr1,8856264,8857263,*,0.629690834199711,0.680263709210595,-1.11845730027549
chr1,9286423,9287422,*,0.592888025665066,0.662265120636034,-2.04651812530557
chr1,9299379,9300378,*,0.0268346397973545,0.118005037689696,-4.15053050397878
chr1,9398188,9399187,*,0.1379393027715,0.321351170901768,8.41750841750842
chr1,9439877,9440876,*,0.738785854517698,0.727562388199805,-5.14705882352942
chr1,9450080,9451079,*,0.793284921806474,0.747700314165091,1.28205128205128
chr1,9458171,9459170,*,0.100199260450584,0.266670533501703,-5.86104006820119
chr1,9501023,9502022,*,0.927315817590515,0.792329506044507,0.478603603603611
chr1,9544909,9545908,*,0.234987208469654,0.425544079992412,-1.1317854270771
chr1,9547449,9548448,*,0.297552701316845,0.478860613559931,3.67429697566891
chr1,9574049,9575048,*,0.383404598991655,0.542327632182857,2.12147631502471
chr1,9600700,9601699,*,0.595821680259825,0.663874822390952,2.64599483204134
chr1,9630676,9631675,*,0.711822377027034,0.716574748607901,2.14251324025037
chr1,9640083,9641082,*,0.977569750088879,0.806570571892583,-0.0794191059677707
chr1,9699710,9700709,*,0.654488090731226,0.691881469340855,-0.83360575351422
chr1,9747149,9748148,*,0.958498739387542,0.801506404911244,0.0804950228679047
chr1,9747883,9748882,*,0.0209793759131951,0.100757599235012,-2.77706532611762
chr1,9797608,9798607,*,0.170771234507689,0.360781592838156,2.39187355465092
chr1,9802054,9803053,*,0.633052305765693,0.681904990434981,-0.966010733452605
chr1,9834103,9835102,*,0.272740159413766,0.458593635141683,3.65705245223318
chr1,9908139,9909138,*,1.9873180748897e-08,1.12841568916301e-06,-16.2636003118327
chr1,9942050,9943049,*,7.99297974533823e-09,5.04673272223988e-07,-30.188607786699
chr1,9943619,9944618,*,0.21211593885321,0.403569575873839,2.38711856772886
chr1,9966815,9967814,*,0.014461247971817,0.0786888182856761,3.46343205926662
chr1,9967433,9968432,*,0.411354135972786,0.561141779090823,1.17749945341537
chr1,9981888,9982887,*,0.0132220201077506,0.0738674904096799,-7.51851068330866
chr1,10008637,10009636,*,0.642640038734448,0.685885224332303,1.27376727927546
chr1,10009418,10010417,*,0.397979797334299,0.55195291839214,3.21998019071293
chr1,10037488,10038487,*,0.77043543159561,0.740122483110727,-0.211259392545942
chr1,10037669,10038668,*,0.906600254877888,0.78526154938813,0.0810408921933084
chr1,10057445,10058444,*,0.778158834565318,0.742876622591532,0.761904761904764
chr1,10166040,10167039,*,0.0170428099248153,0.0879950924436737,16.0167339010907
chr1,10198303,10199302,*,0.108787547124951,0.280311316516367,7.50561797752809
chr1,10232171,10233170,*,0.19372689324211,0.385148740727535,1.39672096908939
chr1,10451490,10452489,*,0.229974930216876,0.420644795980472,9.64912280701755
chr1,10555054,10556053,*,0.773391235426414,0.741160702174789,-3.61990950226244
chr1,10555161,10556160,*,0.361536695316861,0.527307775415467,-7.1264367816092
chr1,10719446,10720445,*,0.10407929130959,0.27279149438942,-6.42711072158925
chr1,10783878,10784877,*,0.516476729554047,0.623271763219446,2.23232740801984
chr1,10804782,10805781,*,0.003498175253087,0.029010493363589,-6.98575949367088
chr1,10868189,10869188,*,0.704999532260682,0.713329957140514,-0.945720945720951
chr1,10921171,10922170,*,0.439764903372801,0.578613842664038,-8.64661654135339
chr1,10992966,10993965,*,0.408976775361283,0.559846753325927,-2.002457002457
chr1,11133739,11134738,*,0.35868012911847,0.52558362587481,6.95685969685193
chr1,11223675,11224674,*,0.0379592193348329,0.147986555750228,-6.82773109243698
chr1,11366465,11367464,*,0.752536164015178,0.733848154657865,-1.96575776791376
chr1,11413606,11414605,*,0.72077115336599,0.720187551152644,0.619308376724762
chr1,11416419,11417418,*,0.477192017567246,0.5999390159236,2.94959278010126
chr1,11607901,11608900,*,0.909767464572498,0.786344886556921,0.335426777048242
chr1,11703708,11704707,*,0.0717294177674398,0.220044706194355,-14.2688679245283
chr1,12120461,12121460,*,0.600980304269576,0.666324292685364,1.75890175890175
chr1,12374437,12375436,*,0.241160369737422,0.431350441402925,-2.81587005724937
chr1,12425487,12426486,*,0.721246865256038,0.720292738936626,-2.43664717348928
chr1,12565078,12566077,*,0.3621580251713,0.527829365010447,1.53399866297392
chr1,12655368,12656367,*,0.985425881961289,0.808774848505624,-0.068870523415987
chr1,12667064,12668063,*,0.197600214775715,0.389158339252023,-11.7647058823529
chr1,12670677,12671676,*,0.413053551326454,0.562153858978928,1.92440375184143
chr1,12691778,12692777,*,0.44355279491594,0.580613529553369,0.725983197370023
chr1,12992151,12993150,*,0.00430167981499743,0.0337027653866392,-7.22997401684744
chr1,13059452,13060451,*,0.946377965788033,0.797710489511022,-0.217959895379249
chr1,13061526,13062525,*,0.395138711381159,0.550283097983826,-1.77211288689296
chr1,13068339,13069338,*,0.145341416582536,0.330226432362047,18.75
chr1,13126664,13127663,*,0.00118549538501304,0.0128816381779895,14.7782099868111
chr1,13179215,13180214,*,0.805742976767631,0.752119321027968,-0.946964952275975
chr1,13235935,13236934,*,0.454585707962394,0.586740404025318,-2.16159981505029
chr1,13261699,13262698,*,0.0522269938015024,0.181608051081737,-9.688013136289
chr1,13290007,13291006,*,0.630787389911476,0.680827833126604,-1.82389937106918
chr1,13298408,13299407,*,0.405964398312769,0.557583651972048,3.52564102564102
chr1,13334110,13335109,*,0.557259669811224,0.644684966623965,-4.38939591481965
chr1,13347705,13348704,*,0.204709708810139,0.396412001589688,-5.03421309872923
chr1,13356231,13357230,*,0.714073566174875,0.717678231667216,0.53930253662331
chr1,13373584,13374583,*,0.144108788813337,0.328805141060483,-2.65099241843428
chr1,13375571,13376570,*,0.233486522347241,0.42428520110521,3.48423661144509
chr1,13407156,13408155,*,0.420858866737319,0.566958926073659,-1.39751552795031
chr1,13589411,13590410,*,0.331945317454976,0.505763787953676,-1.5406162464986
chr1,13642249,13643248,*,0.341649662213985,0.513168773329218,-2.11611985418334
chr1,13660047,13661046,*,0.0519186133637774,0.180934081574171,-2.30900052328624
chr1,13668272,13669271,*,0.987893335008793,0.809115433635396,-0.0437062937062915
chr1,13773965,13774964,*,0.112021532446824,0.285125693587012,-4.72739820565908
chr1,13848620,13849619,*,0.00027900651715648,0.00411372602492118,-10.7706310679612
chr1,13931879,13932878,*,0.693799665680847,0.70815515451493,-1.43494897959183
chr1,14112320,14113319,*,0.520925814835477,0.625537345151075,-2.62828535669587
chr1,14182079,14183078,*,0.367124268230321,0.531583681433299,4.85714285714286
chr1,14255491,14256490,*,0.31073285070098,0.488734693014502,5.41549953314659
chr1,14309736,14310735,*,0.0663456977168923,0.210125313768111,-3.01053234288125
chr1,14752438,14753437,*,0.0087974668883131,0.0554506164348394,5.86060490411221
chr1,14755493,14756492,*,0.416598663764692,0.564277136689841,3.98106427878857
chr1,14788146,14789145,*,0.783934135837772,0.744496300132003,-0.665875527426152
chr1,14839657,14840656,*,0.303058674674204,0.483349363908827,-8.77932551319648
chr1,14864573,14865572,*,4.07066719999635e-09,2.79025311083353e-07,-15.6963574348426
chr1,14918363,14919362,*,0.458391001699025,0.588808049293885,2.69209309740157
chr1,15018660,15019659,*,0.790652242907654,0.746688137834216,-0.978034311367648
chr1,15269298,15270297,*,0.124157907360357,0.30193816035982,2.6967213114754
chr1,15286755,15287754,*,0.00213105383971311,0.0200864418276292,13.7168015094771
chr1,15363803,15364802,*,0.265259978753744,0.452427533323849,3.87864823348695
chr1,15757333,15758332,*,0.120344036144796,0.296895730032033,8.73015873015873
chr1,15760169,15761168,*,0.933187590801357,0.794080983661073,-0.28021349599695
chr1,15760262,15761261,*,0.98529229216403,0.8086961406709,-0.0583535326330931
chr1,15805147,15806146,*,0.0120323046283272,0.0692635875922643,-4.41447483701005
chr1,15852832,15853831,*,0.00169465397688869,0.0169340540053089,-14.3009000070867
chr1,15879031,15880030,*,0.935917431244891,0.794832919927344,-0.367714653428941
chr1,15892223,15893222,*,0.917936296429258,0.789245698385763,0.299404658690247
chr1,16052836,16053835,*,0.798536147329785,0.749540086097761,1.12853409360893
chr1,16092826,16093825,*,0.00136752184838436,0.0143718988269158,-10.6909123593486
chr1,16104163,16105162,*,0.658846356080386,0.693886686694082,0.384961937861276
chr1,16105275,16106274,*,0.388007579454232,0.545199053839958,0.918964076858814
chr1,16210018,16211017,*,0.142182227589177,0.326598009251873,3.52238805970149
chr1,16228007,16229006,*,0.249861731820466,0.439162341182563,2.40628055275869
chr1,16253093,16254092,*,0.0362596543699341,0.14394706688637,6.9572608062166
chr1,16519613,16520612,*,0.443974818710799,0.580858491143297,2.45399721663832
chr1,16618061,16619060,*,0.0748412587293449,0.225878981672789,3.93915459389051
chr1,16618990,16619989,*,0.78465556409465,0.744916346577106,-0.958853099981383
chr1,16656543,16657542,*,0.356450550890393,0.523792815689552,0.818817852834741
chr1,16657053,16658052,*,0.0019281413568509,0.0186525938547988,6.45019245210321
chr1,16663163,16664162,*,0.444815141057844,0.581425820881394,-2.41297612538728
chr1,16664708,16665707,*,0.00841907957577658,0.0537083406209264,-7.05755710297036
chr1,16687552,16688551,*,0.298254852439528,0.479566450496771,5.15090048558609
chr1,16758124,16759123,*,0.00895050213208846,0.0561235808247022,6.04406711138064
chr1,16769639,16770638,*,0.304024518733272,0.484060492034053,2.99628429124832
chr1,16897686,16898685,*,0.211016676195631,0.402242850439373,3.71492346938775
chr1,16930471,16931470,*,0.952353015352238,0.799592732837046,-0.219820479941379
chr1,17124248,17125247,*,0.90326789768867,0.784271604077855,0.234907211651392
chr1,17144863,17145862,*,0.688387214817222,0.705736357262596,-0.876499748545154
chr1,17167904,17168903,*,0.79216858523567,0.747110985932768,1.72413793103448
chr1,17249993,17250992,*,0.075844731052678,0.227832909893564,10.320987654321
chr1,17394459,17395458,*,0.341200444578685,0.51278961675942,-1.81634527089073
chr1,17399782,17400781,*,0.670333704492111,0.698287250619563,-1.15629984051037
chr1,17429029,17430028,*,0.240896014396134,0.431202166064702,4.28126621691749
chr1,17519502,17520501,*,0.133054899284107,0.314613365839053,14.4444444444444
chr1,17601402,17602401,*,0.884602591730266,0.778604999707086,0.595578037040057
chr1,17726546,17727545,*,7.0196187841322e-08,3.4605756573934e-06,-31.9613314729918
chr1,17727147,17728146,*,3.95888788491896e-06,0.000120789787724161,-21.5047619047619
chr1,17804918,17805917,*,0.0120355340121511,0.0692704673683871,-38.2352941176471
chr1,17946542,17947541,*,0.931114175978013,0.793409448078138,0.33333333333333
chr1,17993314,17994313,*,0.0701305731363813,0.217204584800378,12.5478927203065
chr1,17999123,18000122,*,0.813263266167914,0.754472122986794,-1.32340777502068
chr1,18015687,18016686,*,0.406568599541,0.55803662485156,-1.81247899630335
chr1,18057770,18058769,*,0.00193352989402677,0.0186866584082403,3.18256296683719
chr1,18058557,18059556,*,0.74536687877635,0.730503061511058,-0.574106076245927
chr1,18145403,18146402,*,0.396258644595258,0.550976880172652,3.88182299947006
chr1,18223065,18224064,*,0.510605439759454,0.619725405367921,-6.84615384615385
chr1,18236944,18237943,*,0.0762021389057051,0.228371674231217,-18.8095238095238
chr1,18262880,18263879,*,0.504035276816413,0.615589522304631,4.83405483405484
chr1,18264639,18265638,*,0.951821405763837,0.799491428061863,-0.95238095238096
chr1,18707929,18708928,*,0.408688141894215,0.559755858345086,-3.86363636363636
chr1,18969334,18970333,*,0.335254409764953,0.508194356652669,7.91826309067688
chr1,19036767,19037766,*,0.000551372916918926,0.00709622254004814,6.67316554413329
chr1,19062358,19063357,*,0.138068918964022,0.321540855700505,-12.2167487684729
chr1,19102523,19103522,*,2.06987420055367e-10,1.85364804974347e-08,22.015503875969
chr1,19104341,19105340,*,0.0632310070960615,0.203968850338499,2.97751029458347
chr1,19153467,19154466,*,0.118730478013244,0.294877689611773,4.34810287751464
chr1,19208415,19209414,*,2.56591133351602e-06,8.31697771326872e-05,14.220049613308
chr1,19242226,19243225,*,0.1085407704029,0.280029625229193,11.4736964347927
chr1,19320198,19321197,*,0.41704462694277,0.564537353576849,5.77651515151515
chr1,19330440,19331439,*,0.00583625181622022,0.0416422231418214,5.04517679009766
chr1,19513420,19514419,*,0.0161852410344135,0.0850489690203682,9.484771160215
chr1,19613770,19614769,*,0.757984721619918,0.735682666913712,2.4595333193189
chr1,20065049,20066048,*,0.00133942876818825,0.0141323097023154,20
chr1,20355953,20356952,*,0.0333106259792975,0.136037595241565,12.3940677966102
chr1,20444311,20445310,*,0.946380464807231,0.797710489511022,-0.184391508023518
chr1,20444413,20445412,*,0.677868787749769,0.700956195424622,-1.16883116883117
chr1,20617565,20618564,*,0.00155469594535979,0.0158480347554688,10.974610974611
chr1,20669383,20670382,*,0.518422763397394,0.624442275238883,-2.03703703703704
chr1,20678511,20679510,*,0.284251220342035,0.468067222092356,-3.5045871559633
chr1,20682270,20683269,*,0.405460561487814,0.557405892321834,4.88262910798122
chr1,20730406,20731405,*,0.649098922248508,0.689223993958536,-0.750809556105336
chr1,20790118,20791117,*,0.352095544138672,0.520887588223631,-4.61401952085182
chr1,20819813,20820812,*,0.863146560711006,0.771202270396263,-0.279911345485116
chr1,20820832,20821831,*,0.314384588678124,0.491539337740261,-2.1661062695853
chr1,20836162,20837161,*,0.0250341614385433,0.112839727526194,10.2083333333333
chr1,20889974,20890973,*,0.202433622711572,0.394024898705605,-3.8343685300207
chr1,20890107,20891106,*,0.234918988854227,0.425536043438641,-2.84979045658407
chr1,20915041,20916040,*,0.111144442969979,0.283765925142103,-6.28762541806021
chr1,20951127,20952126,*,0.503180811900939,0.615000862486634,2.51962433417438
chr1,21078730,21079729,*,0.640089533224498,0.685074444561822,0.620437560335383
chr1,21079615,21080614,*,0.106550148883757,0.276746090249314,-5.7667783421593
chr1,21178489,21179488,*,0.517769220224609,0.624056964230694,3.23509095095557
chr1,21218076,21219075,*,0.0590848581869955,0.196091538106347,4.46938210030479
chr1,21234223,21235222,*,0.387813499173437,0.545096994476832,-1.6510033020066
chr1,21240090,21241089,*,0.650103452558072,0.689686916162871,-2.50591016548464
chr1,21271094,21272093,*,0.313454795613658,0.490606328061364,4.58940847624084
chr1,21271904,21272903,*,0.0664158596652482,0.210203910818218,6.84364871122086
chr1,21297813,21298812,*,0.229882160234067,0.420541738972068,-6.42276422764227
chr1,21315821,21316820,*,0.0870264309552381,0.246644144877078,8.2010582010582
chr1,21349142,21350141,*,0.137347750401944,0.320505716239156,-13.4551495016611
chr1,21353506,21354505,*,0.799698861780144,0.749826001336651,1.01010101010102
chr1,21364304,21365303,*,0.035574177235716,0.14206420219789,-4.20481158186076
chr1,21367832,21368831,*,0.283023420326011,0.467099954087493,4.5054945054945
chr1,21372171,21373170,*,0.889834890541279,0.780073209469862,0.379834254143652
chr1,21379056,21380055,*,0.764741526484883,0.73806104237022,0.909090909090904
chr1,21383057,21384056,*,0.700961720006659,0.71140221362712,-1.54547255795522
chr1,21390407,21391406,*,0.243165769062395,0.43298979734542,-4.71401463811331
chr1,21456518,21457517,*,0.712630808187276,0.716871179217603,-1.25460020073603
chr1,21512557,21513556,*,0.32127148040028,0.496742122724148,1.24868361666918
chr1,21840015,21841014,*,0.183392216038638,0.374828609235701,9.50226244343891
chr1,21959343,21960342,*,0.364420493344769,0.529689966132384,-7.19476744186046
chr1,21961443,21962442,*,0.955899868465073,0.800652915008595,-0.126262626262626
chr1,22030116,22031115,*,0.852814718806467,0.767767879960686,-0.328096519399357
chr1,22237350,22238349,*,0.707300883653192,0.714401647280318,-1.88172043010753
chr1,22740265,22741264,*,0.109699858496328,0.281875506991348,8.61538461538461
chr1,22986626,22987625,*,0.197722560672883,0.389303525120234,-5.93869731800767
chr1,23101754,23102753,*,0.0640719912142161,0.205564869240437,-3.58760013932428
chr1,23235174,23236173,*,0.736250391817882,0.72649527101057,-3.20121951219512
chr1,23255908,23256907,*,0.818405820124846,0.756312343477607,-0.361285706985539
chr1,23271770,23272769,*,1.17066390509553e-08,7.08959814154236e-07,-19.3386149189959
chr1,23291038,23292037,*,0.112211233989882,0.285334792477742,-3.98500309214594
chr1,23291202,23292201,*,0.112211233989882,0.285334792477742,-3.98500309214594
chr1,23293230,23294229,*,0.263187585280961,0.450486451656854,3.66397325160212
chr1,23346100,23347099,*,0.419927438131398,0.566333095801564,2.45601173020528
chr1,23397273,23398272,*,0.260987928090323,0.448594936370942,4.00864702288641
chr1,23479040,23480039,*,0.279198577006883,0.463811910261076,5.5638350720318
chr1,23574088,23575087,*,0.127563228621324,0.306839195442237,3.67954626019142
chr1,23761254,23762253,*,0.421977989831741,0.567318802446745,-3.13852813852814
chr1,23921818,23922817,*,0.581801917785599,0.656900990825276,1.05735150693404
chr1,24005006,24006005,*,0.4447866665649,0.581425820881394,-1.01055788500014
chr1,24005157,24006156,*,0.806697941858927,0.752598809986197,0.357968638331863
chr1,24099842,24100841,*,0.238372809321811,0.428606074872134,-1.80092979600217
chr1,24100126,24101125,*,2.6521904071593e-05,0.000604936953351182,-10.4924242424242
chr1,24124776,24125775,*,0.308623399586009,0.487447004182901,2.28959084163664
chr1,24177111,24178110,*,0.986235909886733,0.808890151981326,-0.058651026392964
chr1,24548478,24549477,*,0.909001643399423,0.78604891802792,-0.294365012615638
chr1,24586973,24587972,*,0.296721825917179,0.478270743390476,2.35769365368603
chr1,24594924,24595923,*,0.0212973295927076,0.101589898662306,3.05367152900369
chr1,24611911,24612910,*,0.0488753493087565,0.174389514433293,4.03508771929825
chr1,24612201,24613200,*,0.319881524464227,0.495703488633304,2.72738886050077
chr1,24612620,24613619,*,0.574297100790487,0.65287343753866,-2.64197530864198
chr1,24613472,24614471,*,0.170229735997522,0.36026638200031,-2.25308641975309
chr1,24614152,24615151,*,0.870084968517575,0.773771559977393,0.136512559155442
chr1,24615066,24616065,*,0.274347276572297,0.45979086993597,1.10553315227828
chr1,24615698,24616697,*,0.0121326128558274,0.0697257882487297,13.7941596896059
chr1,24678131,24679130,*,9.70209456008328e-07,3.54684519895874e-05,-8.80881840362496
chr1,24911160,24912159,*,0.624784291344038,0.678002455358349,-2.25694444444444
chr1,24964659,24965658,*,0.133754111656781,0.315475014146792,7.24846736386585
chr1,25011442,25012441,*,0.808329772250163,0.753090545541926,0.66666666666666
chr1,25026733,25027732,*,0.369741017689789,0.533443098338301,-2.03524566612393
chr1,25223231,25224230,*,0.733620480255523,0.72547390117112,-0.926184926184925
chr1,25277455,25278454,*,0.616831795985182,0.673763257565176,4.16666666666667
chr1,25279052,25280051,*,0.882746647726873,0.778086507912514,-0.40552995391705
chr1,25284749,25285748,*,0.985183300847252,0.808661461673812,-0.0331564986737476
chr1,25299387,25300386,*,0.877426003671881,0.776281090502705,1.2280701754386
chr1,25317209,25318208,*,0.663141637486448,0.695628554592403,-3.49264705882353
chr1,25327899,25328898,*,0.68065718742056,0.702282591745249,-2.8448275862069
chr1,25348583,25349582,*,0.911394650941436,0.786775565881722,0.290135396518376
chr1,25365321,25366320,*,9.07680259894115e-05,0.00167304591793348,15.2951917224589
chr1,25450572,25451571,*,0.908307750316648,0.785831781504912,-1.13636363636364
chr1,25615016,25616015,*,0.884852247149076,0.778741661485081,-0.373394516049219
chr1,25622681,25623680,*,0.302066086322987,0.482554549117785,7.78061224489796
chr1,25675740,25676739,*,0.607615570369972,0.669715037418883,-3.63408521303258
chr1,25691002,25692001,*,0.0086101092840904,0.0545761398433224,12.3301985370951
chr1,25738470,25739469,*,0.00834367382088452,0.0534064507036579,6.77966101694916
chr1,25758534,25759533,*,0.214439275437785,0.405810436644086,-4.23637344846196
chr1,25779807,25780806,*,0.123957965375947,0.301757325153909,3.69367045063639
chr1,25800406,25801405,*,0.0211335667512132,0.101157264386659,9.6103896103896
chr1,25806907,25807906,*,0.686394735408307,0.704973681441255,1.6326530612245
chr1,25809473,25810472,*,0.879397551149282,0.77657567779651,0.722601364913689
chr1,25824220,25825219,*,0.596019107486869,0.663965432505721,2.57787325456498
chr1,25829208,25830207,*,0.20097524325337,0.392622140868373,3.72161480235492
chr1,25830158,25831157,*,0.00542112064654222,0.0396623613090688,9.02577633448346
chr1,25996660,25997659,*,0.0727314443950962,0.221894290287807,6.10021786492374
chr1,26465737,26466736,*,0.557234114474624,0.644684966623965,3.03527481542248
chr1,26958722,26959721,*,0.91837006584849,0.789401915235152,-0.35405192761605
chr1,27336269,27337268,*,0.00354939812211949,0.0293380400059354,16.6899766899767
chr1,27883547,27884546,*,0.685452137186301,0.7044744603543,4.8582995951417
chr1,27900573,27901572,*,0.0074602674377773,0.0495253934715737,14.5003162555345
chr1,27989411,27990410,*,0.0371269932887273,0.145831438885708,9.72858354537743
chr1,28580273,28581272,*,0.00757617416365896,0.0500623844615108,7.69093398416573
chr1,28802222,28803221,*,0.00104422671440062,0.0117254761179525,6.02682326314019
chr1,29219201,29220200,*,0.0618537012629916,0.201450952016182,13.6709601873536
chr1,29280576,29281575,*,1,0.810612657159041,0
chr1,29360871,29361870,*,5.69569697978344e-05,0.00114573623945117,20.8333333333333
chr1,29420989,29421988,*,0.196078525451631,0.387798611045521,6.32543926661574
chr1,29485416,29486415,*,0.000264473914389602,0.00393862314836028,8.69659873059467
chr1,29929595,29930594,*,0.0248417590469277,0.11212398907856,7.91628753412193
chr1,29985435,29986434,*,0.225414996471358,0.416363048120196,-2.08671420375379
chr1,30332898,30333897,*,0.185497461036459,0.377008189655381,1.82120582120582
chr1,30719463,30720462,*,0.580236649001643,0.655893439877895,1.49178255372946
