chr,start,end,strand,pvalue,qvalue,meth.diff
chr1,96997078,96998077,*,0.00794462880455881,0.029984956854468,5.21881287726359
chr1,97127802,97128801,*,0.931722123574171,0.719928205676814,0.194187759475017
chr1,98420625,98421624,*,0.362399507891546,0.443488529938674,-2.89158235667301
chr1,99772266,99773265,*,0.00844875171536582,0.0306272957040098,12.9931219859277
chr1,130629122,130630121,*,0.289065125409869,0.391116198277092,-3.2258064516129
chr1,131137841,131138840,*,0.236350624002654,0.341613772656084,-1.1923286000673
chr1,132190932,132191931,*,0.485908843507015,0.525810448875438,-0.773393957960475
chr1,152750052,152751051,*,0.314968223586202,0.411987079959788,2.11265653158357
chr1,155557621,155558620,*,0.000407538029704923,0.00233759187144375,-9.28254734094432
chr1,162217315,162218314,*,0.259687997054862,0.364557299836171,-1.99924271109428
chr1,165484684,165485683,*,0.283008319022032,0.388281761968704,2.55343082114735
chr1,166238248,166239247,*,0.00665220423173117,0.0261322478435209,-8.84542531166028
chr1,167466281,167467280,*,0.858951043767481,0.689927701509235,-0.409754431892562
chr1,172257915,172258914,*,0.00665064968791438,0.0261322478435209,6.49202017280193
chr1,175698094,175699093,*,0.666977091866211,0.61316607195988,1.45663956639566
chr1,179667711,179668710,*,0.597922065602055,0.577507162452274,0.465512750692586
chr1,184033802,184034801,*,0.014402868197306,0.0464343253341222,2.8125
chr1,186966917,186967916,*,3.48809360152534e-156,3.26119135108269e-153,-60.0321135319116
chr1,187214966,187215965,*,0.917888856424276,0.713959835884899,-0.117354196301565
chr1,188261524,188262523,*,0.283647881363848,0.388281761968704,3.25026141512722
chr1,191907028,191908027,*,0.056363901655684,0.1361689958304,-1.61730944140996
chr1,191976871,191977870,*,0.149172441399059,0.265149617388656,5.49915397631133
chr2,3422149,3423148,*,0.00654780610067189,0.0260505021568103,4.92056487202118
chr2,10476651,10477650,*,0.698272893023629,0.625082844731012,-1.53061224489796
chr2,10517105,10518104,*,0.427574120937799,0.49346392923046,2.16919178861368
chr2,10517656,10518655,*,0.418371354811873,0.486283806209699,-3.39130434782609
chr2,18693533,18694532,*,0.129056915277471,0.241323395516824,2.98914200553545
chr2,19198803,19199802,*,2.21095613407298e-08,3.62654793141583e-07,-15.1629164231444
chr2,19553415,19554414,*,0.236328940442933,0.341613772656084,-2.98986175115207
chr2,21204866,21205865,*,0.154594402510464,0.270814874238423,-3.37456322479364
chr2,25262119,25263118,*,0.862938837268373,0.691477458469389,-0.151830234519947
chr2,25287646,25288645,*,0.95838954753604,0.731465978313223,0.173392181588905
chr2,25815349,25816348,*,0.505613362223431,0.53840883559284,-3.2051282051282
chr2,28699665,28700664,*,0.225896856557987,0.336510610800959,-2.38693678688833
chr2,29123682,29124681,*,0.969333422087712,0.735615092060531,0.166036871636321
chr2,29758813,29759812,*,0.03899781947349,0.102418515788964,16.138540899042
chr2,29888722,29889721,*,5.54154745967131e-18,2.35503045393562e-16,-18.3166400393265
chr2,30803162,30804161,*,0.70990033852726,0.630314304815327,-1.75300889586604
chr2,32317961,32318960,*,0.256519886747579,0.362857403965507,5.51923076923077
chr2,32775134,32776133,*,0.524375885099206,0.54927539765179,-0.530140320733104
chr2,34799413,34800412,*,0.332569276905205,0.426523288721867,1.68892219648454
chr2,35396676,35397675,*,0.44216586147082,0.502923052148483,2.19905631425502
chr2,36048959,36049958,*,0.182469244917819,0.297000410230863,-2.66955266955267
chr2,38853331,38854330,*,0.551958272908088,0.556691594917598,-2.07357859531772
chr2,38927189,38928188,*,0.695593701152315,0.624788881518474,-2.28438228438229
chr2,38996977,38997976,*,0.172663168586472,0.290867283362706,-4.02173562860426
chr2,68581914,68582913,*,0.0145628774845635,0.0467888486226944,9.08218125960061
chr2,68655987,68656986,*,0.0715725186619028,0.157822382488702,-4.58296751536436
chr2,69789124,69790123,*,0.174246668180329,0.291434408607926,-1.40785690125838
chr2,74725571,74726570,*,7.44720251317644e-07,8.28899789104874e-06,14.9425513625596
chr2,75977671,75978670,*,0.0665465939067883,0.150648194585378,-6.66666666666667
chr2,76359951,76360950,*,1.81114333161561e-09,3.93797103063991e-08,-21.6739232226097
chr2,79707281,79708280,*,0.524396926173238,0.54927539765179,-1.67950300821134
chr2,83940729,83941728,*,0.104746272274447,0.207045400340035,-7.1078431372549
chr2,84740679,84741678,*,0.000518388004877717,0.00291967833342349,13.9337298215803
chr2,85036963,85037962,*,0.928528734935607,0.71805415365934,0.0867028157771597
chr2,90782228,90783227,*,0.0623606917533463,0.145396751270555,-5.05543024427701
chr2,92191478,92192477,*,0.10092673800949,0.201197020743865,-6.98665882612372
chr2,92382039,92383038,*,1,0.74676477232388,0
chr2,94240954,94241953,*,0.751194555231783,0.650907293811648,-0.317715621078141
chr2,104122270,104123269,*,0.0493727863411464,0.125422280086902,-3.45988862131246
chr2,104428441,104429440,*,0.543462189048942,0.552720152708514,1.86492552540297
chr2,112492465,112493464,*,0.854320232759193,0.689501792248603,0.344172455809066
chr2,113285233,113286232,*,0.814128691497163,0.675993968862494,1.35685210312075
chr2,113327237,113328236,*,0.499356859968024,0.536020027585156,1.2351985140469
chr2,116878192,116879191,*,0.437588796702852,0.501376745677561,-1.61160088984098
chr2,117184628,117185627,*,0.239190141260619,0.344577352493859,2.87650602409639
chr2,118256467,118257466,*,0.0497176933990816,0.125631168468987,9.57349231827562
chr2,120609021,120610020,*,0.822599558184672,0.678996687964915,-0.212428963754521
chr2,121413293,121414292,*,0.75300243629453,0.651869673619733,-0.284595569294178
chr2,121955593,121956592,*,0.796242138691509,0.669649705231794,-0.367716654677621
chr2,122160201,122161200,*,0.0225563703336204,0.0656980281972342,10.0940785832872
chr2,122185690,122186689,*,4.01373035044797e-07,4.8110707230959e-06,-15.6974403221168
chr2,122640304,122641303,*,0.119164781847191,0.225532495149389,5.72799673269349
chr2,126782971,126783970,*,0.344377190213866,0.432181583976619,-3.8353500432152
chr2,127424700,127425699,*,4.85995288075727e-11,1.22805688955199e-09,-18.728483202663
chr2,127788398,127789397,*,0.599898990928221,0.578818636314812,-1.25706308582065
chr2,129800018,129801017,*,0.536358481538191,0.552720152708514,-0.477324541012575
chr2,130404760,130405759,*,0.766951745964673,0.656697770919962,1.32805219012115
chr2,131159582,131160581,*,0.0215440345930303,0.0639447119426291,2.15820548045765
chr2,131287553,131288552,*,0.0116195466051601,0.0405361538434201,5.35714285714286
chr2,132490135,132491134,*,0.538612388571137,0.552720152708514,-1.62919517758227
chr2,140389207,140390206,*,0.607309081757385,0.583270263179338,-2.72592209805569
chr2,144032560,144033559,*,0.94895013597531,0.725445993755007,0.144592249855413
chr2,144331647,144332646,*,0.00011625696263096,0.00078197401795812,-6.58857279464499
chr2,148749859,148750858,*,0.693992730118445,0.624788881518474,2.02020202020202
chr2,151475654,151476653,*,0.151327999292177,0.266951012282903,4.54598506069095
chr2,151743687,151744686,*,0.00669360555711286,0.026184866673698,11.6371001992878
chr2,151842428,151843427,*,0.0514882560902091,0.128370450739657,6.32444566611691
chr2,151979720,151980719,*,0.824137585631422,0.678996687964915,0.511090429657206
chr2,152415088,152416087,*,0.000867155936049606,0.00458049155057649,-15.7775608024143
chr2,152572245,152573244,*,0.939857543887019,0.722631032879641,0.244131455399066
chr2,152961986,152962985,*,0.306814786804161,0.406616314660792,2.97068660240016
chr2,153779432,153780431,*,3.7206025729479e-06,3.5861603056551e-05,-26.4109697933227
chr2,153870585,153871584,*,0.000205440236361362,0.00129930204793894,15.4160654160654
chr2,154546586,154547585,*,0.154676957016945,0.270814874238423,-2.67534561523991
chr2,156064676,156065675,*,0.638546863977904,0.598872796538758,-1.32324947265525
chr2,158191509,158192508,*,0.121605369634183,0.229686624086114,8.20565202587675
chr2,158257595,158258594,*,0.56268694396557,0.56294936880405,1.820029563932
chr2,163087356,163088355,*,0.726578349440064,0.637853578263125,0.735960144927539
chr2,164199631,164200630,*,0.801424516117939,0.670207018411997,-0.410375439687971
chr2,164745432,164746431,*,0.963610390974453,0.73306221814635,0.056934326597248
chr2,165090251,165091250,*,0.0264343813423341,0.0744422032690292,-6.40101201771032
chr2,170601518,170602517,*,0.0232749740563066,0.0675805131643059,-3.80535192800525
chr2,173522087,173523086,*,0.0076675791627152,0.029141460429536,5.43274247717955
chr2,174267086,174268085,*,0.00288795490128391,0.0138466255199606,7.34100600669448
chr2,178407186,178408185,*,0.0220189880021389,0.064942087419239,-7.20235100580564
chr2,180642209,180643208,*,0.619526933489542,0.591047340381284,-0.643739157056843
chr2,180986036,180987035,*,0.458273148254321,0.512573300984677,5.82863282299221
chr2,181492707,181493706,*,0.0214810299993405,0.0639447119426291,-5.48888530927835
chr2,181679811,181680810,*,0.641435557916748,0.600310161077991,-0.587711461590443
chr3,6619944,6620943,*,0.000248190915095956,0.00148747417128217,8.16879597367402
chr3,10196784,10197783,*,0.697502056755754,0.625082844731012,0.614308356561188
chr3,10300684,10301683,*,0.612014877543841,0.585673490953114,0.928223508868675
chr3,14533289,14534288,*,0.692604784579152,0.624788881518474,0.911854103343465
chr3,17947911,17948910,*,0.305464215554524,0.406249806625671,1.78602317938074
chr3,19186828,19187827,*,4.93126725152857e-12,1.39711691705383e-10,-22.8504200202313
chr3,19508096,19509095,*,0.800315530469994,0.670207018411997,1.4939024390244
chr3,26637121,26638120,*,0.00446326262600979,0.0194996501776394,7.43143459915612
chr3,30644008,30645007,*,0.29529614242996,0.397247452122915,4.71923536439666
chr3,30647370,30648369,*,0.00042180559539821,0.00239010259626926,-14.4646051622796
chr3,30745794,30746793,*,0.576664130146711,0.56850170393497,1.16666666666666
chr3,32491732,32492731,*,0.564611976305083,0.563282427977358,-1.77070911561606
chr3,33843811,33844810,*,0.00246426242130418,0.0120178173786952,12.5670021094858
chr3,35936946,35937945,*,0.163325326551083,0.281736036109588,-3.71012776038582
chr3,37063028,37064027,*,2.89425600006372e-33,2.25498598792844e-31,-46.984513835999
chr3,37312209,37313208,*,0.000843631504066441,0.00448155027642275,7.12260075874244
chr3,40708356,40709355,*,1.34833006644285e-07,1.8269862531101e-06,-10.7202748025533
chr3,40743996,40744995,*,0.972827584855606,0.737070226202341,-0.116070314745809
chr3,40902044,40903043,*,0.173431118759023,0.291110463257851,-3.60924683072334
chr3,41742015,41743014,*,0.596638931614181,0.577507162452274,0.51244011205264
chr3,48608603,48609602,*,0.418326271331217,0.486283806209699,-1.26140633387011
chr3,55181529,55182528,*,1.32104729586259e-21,7.71945313794457e-20,-22.6526990070733
chr3,58691901,58692900,*,0.876463770857317,0.696810680190969,-0.246217302552663
chr3,64844244,64845243,*,0.440658191250716,0.501818700798071,3.60915492957746
chr3,64844266,64845265,*,0.440658191250716,0.501818700798071,3.60915492957746
chr3,65528880,65529879,*,0.0475203364309533,0.122058006994368,-1.66795386033533
chr3,65665729,65666728,*,2.26711200390638e-06,2.32926947587496e-05,-11.3636049747602
chr3,75164535,75165534,*,0.526083822556855,0.549566261676685,-2.53852392538524
chr3,79852274,79853273,*,0.0126728793775557,0.0428400820511578,-9.93377483443708
chr3,83573623,83574622,*,0.336139206682766,0.427229250508717,-7.64023210831721
chr3,86001992,86002991,*,5.53609247453066e-05,0.000420810314069606,-14.1865016730854
chr3,88077805,88078804,*,0.471664965616475,0.517628146306809,-4.84126984126985
chr3,89364754,89365753,*,0.997690733723025,0.74676477232388,0.00512128125146338
chr3,90103633,90104632,*,0.237570815210791,0.342772706321094,2.76482345103265
chr3,90243013,90244012,*,0.987603479084896,0.742250300627645,0.0343660626394293
chr3,92142245,92143244,*,0.0335307571132643,0.091934206534665,13.5467980295567
chr3,92588498,92589497,*,0.710770367771778,0.630488042099898,-2.98273155416012
chr3,94443416,94444415,*,0.594210112513191,0.577507162452274,0.79131713223212
chr3,95241099,95242098,*,0.240563478532254,0.345491094864863,-4.72972972972973
chr3,95559178,95560177,*,4.60559531291588e-35,4.78444334639163e-33,-25.0912859914039
chr3,96831597,96832596,*,0.176712313275726,0.292938099376769,3.05251932817915
chr3,96925521,96926520,*,0.460304209773854,0.513331613799053,-1.79236691779121
chr3,98160131,98161130,*,0.0223725908819541,0.0653663829556086,-4.75646879756468
chr3,99884907,99885906,*,0.990316573875992,0.743691550671065,0.0374962503749576
chr3,102935601,102936600,*,0.00757519273574603,0.0289078474384933,-8.16811442148953
chr3,104780557,104781556,*,0.54158819311658,0.552720152708514,-1.04093567251462
chr3,107554574,107555573,*,0.691270367738547,0.624788881518474,1.18778280542987
chr3,107895322,107896321,*,1.88775046967709e-10,4.52551627747505e-09,-15.5862401918106
chr3,108739159,108740158,*,0.879715336995679,0.698801537827899,-0.293718730632075
chr3,124425541,124426540,*,0.0987084118569745,0.198907256956128,4.8410938654841
chr3,124580602,124581601,*,0.0382512379769008,0.101599362578683,9.4949494949495
chr3,125403577,125404576,*,0.000212371142626039,0.00132370861693375,12.0215771898279
chr3,127545234,127546233,*,0.000153627438895622,0.00100443284199892,-18.1188547399666
chr3,137867176,137868175,*,0.461037565364549,0.513331613799053,-1.04454634243242
chr3,138193326,138194325,*,0.627454430569705,0.596449803220202,-1.16681784447926
chr3,141211856,141212855,*,0.567269062453201,0.563282427977358,-1.53562653562654
chr3,144719836,144720835,*,0.548872342006834,0.554776128595716,1.67004048582996
chr3,146499254,146500253,*,0.425543528497512,0.492403102781901,0.819075354932654
chr3,153843710,153844709,*,0.588741037494527,0.575175690346448,0.959763750461429
chr3,153905639,153906638,*,2.997213006949e-19,1.47486462479107e-17,-21.6222538228611
chr3,155092935,155093934,*,0.00837589414302519,0.0305899921827026,-6.31138975966562
chr4,14795561,14796560,*,0.193438419506174,0.307054588490876,6.26159554730984
chr4,25242377,25243376,*,0.116713795518964,0.223152360274222,4.57516339869282
chr4,32602261,32603260,*,0.0767334648133571,0.16684166086738,5.71314045884322
chr4,33030917,33031916,*,0.0728088518707769,0.159420607223503,-1.52901818610546
chr4,34049692,34050691,*,0.00716786085952221,0.0276925119441263,-9.25361673623761
chr4,34755764,34756763,*,0.144441051888176,0.261369876104416,3.44266738953647
chr4,39449796,39450795,*,0.182564078227753,0.297000410230863,7.35465116279069
chr4,40702695,40703694,*,0.339628180566971,0.428522531567754,-0.888598970790751
chr4,41047640,41048639,*,0.509260600787703,0.541675701369898,2.36686390532544
chr4,41516834,41517833,*,0.779377781606176,0.662435330261413,-1.15391987732413
chr4,42969105,42970104,*,6.5322928034467e-06,6.04689490836112e-05,17.7416883713804
chr4,43266660,43267659,*,0.83298205177238,0.681361459848279,0.570038154858461
chr4,43441440,43442439,*,8.30279446638307e-05,0.000579305484553309,9.08686022437286
chr4,43653095,43654094,*,0.975965241706564,0.737654171238332,-0.0915950051069148
chr4,43982984,43983983,*,0.222314192987815,0.334909482575713,-2.0854297512058
chr4,49681525,49682524,*,0.0385826047526957,0.101900527760929,3.17164179104478
chr4,51216179,51217178,*,0.00456901486628824,0.0198688285658276,16.4818920916482
chr4,52814105,52815104,*,0.335315594922787,0.427229250508717,4.06604747162023
chr4,52988773,52989772,*,1.29913999614687e-05,0.000118095983156921,-15.9102281089036
chr4,56740944,56741943,*,0.324513582798644,0.420809723081614,-1.38379657007688
chr4,56742914,56743913,*,0.349209081918895,0.434744147499132,-1.65525114155252
chr4,56894799,56895798,*,0.905294967596179,0.708820858338358,-0.253132832080205
chr4,58008625,58009624,*,0.555011298445469,0.559167600401784,-1.35839432246618
chr4,62230548,62231547,*,5.76027965513705e-05,0.00043084564434706,9.86307801189834
chr4,62470397,62471396,*,3.39755882476972e-06,3.30890198674964e-05,-7.94437058512598
chr4,62524870,62525869,*,0.344878114652162,0.432230052430527,-1.30368256725183
chr4,63256352,63257351,*,0.250914312970156,0.356523115785787,-1.89853719265484
chr4,63604762,63605761,*,0.505040015346441,0.53840883559284,-6.0919540229885
chr4,88910163,88911162,*,0.223214663930327,0.334983045436567,2.32433980936507
chr4,89294154,89295153,*,0.176208660763699,0.292938099376769,-1.8770487300163
chr4,94664658,94665657,*,0.108933720748195,0.212625317737985,13.6422136422136
chr4,98726235,98727234,*,0.354270094189198,0.436926671913316,-1.22854113559972
chr4,100478350,100479349,*,0.00226952015051401,0.0113469877994694,14.0846750149076
chr4,103290364,103291363,*,0.330213496259844,0.424875134895735,-4.41860465116278
chr4,107683731,107684730,*,2.26923643893286e-09,4.71471436111394e-08,-15.9406620696943
chr4,109530798,109531797,*,0.470125417406536,0.517628146306809,-2.24089635854341
chr4,110397162,110398161,*,0.457375892280149,0.512573300984677,1.67041439126245
chr4,111719485,111720484,*,0.00812617885693808,0.0301490746752522,14.3701951507983
chr4,114925514,114926513,*,0.285556439816291,0.388618412206431,-1.5751600657261
chr4,116053377,116054376,*,0.199315930991283,0.313721092619005,1.57370662317659
chr4,117182140,117183139,*,0.0242006752072131,0.0694061627681617,-2.7634168157424
chr4,117251452,117252451,*,0.00618491145113702,0.0248179392169439,-4.20976516109259
chr4,117765149,117766148,*,0.149692568676495,0.265245968207694,-6.17280516301324
chr4,117872058,117873057,*,2.77308509330932e-05,0.000231490581021565,-16.6920007600228
chr4,119415022,119416021,*,0.950933542705699,0.726368329643162,-0.07045099493935
chr4,119422315,119423314,*,0.205053058154369,0.320057183905304,-1.3352079072938
chr4,120531732,120532731,*,0.849722160364454,0.689461008473563,-0.587206396801598
chr4,121108727,121109726,*,0.187443353574856,0.3021552909594,3.20271422481172
chr4,123115767,123116766,*,6.72200496233198e-05,0.000483441164967715,-10.9492131944763
chr4,123323135,123324134,*,0.00343219611941216,0.0158857922198615,-9.85698943838802
chr4,124743282,124744281,*,0.0661212194440379,0.15043162988718,-2.89664828913976
chr4,125065204,125066203,*,0.00828982528450446,0.0303943841684981,-6.94436391647547
chr4,126058066,126059065,*,0.0141561155698016,0.0460381324281541,1.98601398601399
chr4,126325189,126326188,*,0.68257875364453,0.621716045437717,1.5898411165112
chr4,127970452,127971451,*,0.0891012391444663,0.185122574527763,-8.1095041322314
chr4,128260458,128261457,*,0.835360628903482,0.681518322944158,0.65094479988097
chr4,129057772,129058771,*,0.471394244654727,0.517628146306809,0.486948339194037
chr4,129490523,129491522,*,2.51357480904542e-06,2.52695214863957e-05,-14.16546813477
chr4,132732047,132733046,*,0.0779423996861217,0.168685664865026,-5.08306944078977
chr4,133352982,133353981,*,0.000237981210415602,0.00143548653216475,-10.6920713429257
chr4,134018342,134019341,*,0.316490474006452,0.413271800040027,1.57604412923562
chr4,134102071,134103070,*,0.0371256655144402,0.100030611591901,-3.0348636870376
chr4,134226884,134227883,*,0.234798993366791,0.341542266798431,-3.45738942826321
chr4,135626156,135627155,*,0.0859255947355775,0.18134557878389,-2.31537975078159
chr4,137452785,137453784,*,0.31853952776306,0.414727082324738,2.07420737338101
chr4,138249936,138250935,*,0.152886046068803,0.268685585633182,-1.90704347355314
chr4,138635385,138636384,*,0.0505691239874265,0.127095636914201,9.17843388960206
chr4,138724293,138725292,*,0.29048772043028,0.392473045527921,-3.32659275544634
chr4,138736668,138737667,*,0.75925882392909,0.653654377503179,-0.709745762711866
chr4,138913446,138914445,*,3.52058749862638e-05,0.000286223609023152,-9.187382739212
chr4,141087834,141088833,*,0.868595756239277,0.693503982588547,-0.784313725490193
chr4,141613527,141614526,*,0.486835490598753,0.526204157293405,-1.28205128205128
chr4,142014583,142015582,*,0.986017389971531,0.741654433439505,-0.0574128145402059
chr4,143393929,143394928,*,1.60719031368702e-05,0.000140433810473776,-12.0824784496158
chr4,148129885,148130884,*,0.000222138049950213,0.00137541627556303,14.1768161008897
chr4,152038069,152039068,*,0.336629133313073,0.427229250508717,4.1112375996097
chr4,154042178,154043177,*,0.706633771230957,0.629206559549183,0.59883294833617
chr4,154667368,154668367,*,0.221003306067896,0.33380764037213,1.84215514381841
chr4,154836960,154837959,*,1.11188572153873e-07,1.57508635423363e-06,-41.3412563667233
chr4,154869086,154870085,*,0.170812979137439,0.288269871074671,4.5431752081035
chr4,156058915,156059914,*,7.51873139493425e-12,2.00846689152992e-10,-28.9103758931345
chr5,3571067,3572066,*,0.713584494288229,0.6317854758888,0.695469664360293
chr5,11917544,11918543,*,0.258649563857363,0.36419319141167,9.37019969278033
chr5,15618565,15619564,*,0.109734843312287,0.213298412335104,7.69853768278965
chr5,15713772,15714771,*,0.192967939311145,0.306828703061905,5.99557522123895
chr5,21645135,21646134,*,0.384007913148937,0.460883189287816,-2.39394334943219
chr5,24164464,24165463,*,0.00611325831126729,0.0247428042017973,-3.30612371968494
chr5,24644954,24645953,*,0.808329439656678,0.673571480712854,0.726236440522154
chr5,25180961,25181960,*,0.0871869717114345,0.183044223986263,-2.56410256410257
chr5,25515568,25516567,*,0.169726368915658,0.287836569930253,-2.75755279544031
chr5,26492815,26493814,*,0.409643001235659,0.481007110302435,2.43827160493827
chr5,29195493,29196492,*,0.63097647383563,0.597962853096788,-0.636448163644816
chr5,29735437,29736436,*,0.22717605885414,0.336510610800959,0.82247579936967
chr5,30545337,30546336,*,0.00750163679319954,0.0287444734881003,15.4622023500052
chr5,30888195,30889194,*,0.110248170245317,0.213851599771713,-1.42010335393657
chr5,31105786,31106785,*,0.639191985236186,0.598872796538758,1.26488095238095
chr5,31290617,31291616,*,0.963617255229952,0.73306221814635,0.050118683201332
chr5,31485241,31486240,*,0.513717422325056,0.544416996976263,-1.93123808352298
chr5,35388609,35389608,*,0.91408659147099,0.712824548876971,0.152488798973983
chr5,36484089,36485088,*,0.935894899193002,0.720769739148524,0.0686256359840917
chr5,38219971,38220970,*,0.633048578697769,0.598872796538758,0.386974230067756
chr5,43232671,43233670,*,0.285444119152432,0.388618412206431,-0.93405315411265
chr5,61808317,61809316,*,0.8272989736122,0.678996687964915,-0.542717086834732
chr5,66259398,66260397,*,0.0131933093258768,0.0435868476711696,-6.91644401263056
chr5,71547706,71548705,*,0.00407492573767535,0.0180561600018781,-6.21769443442722
chr5,73650880,73651879,*,0.569546653781611,0.564086182524675,1.10504593263214
chr5,76330657,76331656,*,0.293466074525271,0.395924903552977,-2.72099634493028
chr5,77003556,77004555,*,0.565219699621085,0.563282427977358,-0.87728759932405
chr5,77210972,77211971,*,0.0143158097200932,0.0463133531750666,-9.67990373044524
chr5,87849860,87850859,*,0.637589302634064,0.598872796538758,-0.896057347670254
chr5,92674772,92675771,*,0.00277905689312561,0.0134625794749415,-13.8009542475896
chr5,97391880,97392879,*,1.07885014135998e-40,1.44095770684387e-38,-42.4533134634192
chr5,97456522,97457521,*,0.828749243448333,0.678996687964915,-0.391586627380458
chr5,103655511,103656510,*,0.0772079225813663,0.167483777780854,3.65157926552819
chr5,105415276,105416275,*,0.0155022201017465,0.0491315012024536,-2.81820976516032
chr5,106925822,106926821,*,0.866006535116155,0.692619651522509,-1.53424657534247
chr5,107330660,107331659,*,9.12038473513103e-05,0.000631636970507842,-9.7578231292517
chr5,107431050,107432049,*,0.064831338734587,0.149295634006901,-6.03467486740652
chr5,107534210,107535209,*,3.90187268381789e-07,4.73773233128932e-06,-12.2800818300167
chr5,113356795,113357794,*,0.0488107387610001,0.124687364898112,-5.32277352828359
chr5,113724273,113725272,*,0.00798573002830043,0.029984956854468,-8.27540838986402
chr5,114853165,114854164,*,0.3111236271634,0.410819112816398,-2.52949852507375
chr5,116288486,116289485,*,0.895166715905409,0.704691470290408,0.389484527285255
chr5,120588517,120589516,*,1.08080350516589e-06,1.16149044976379e-05,8.99737229416864
chr5,121502936,121503935,*,0.771839607756988,0.658422492202932,0.460396607373992
chr5,121544983,121545982,*,0.422178660926544,0.489721744183284,-0.826105079295766
chr5,122140324,122141323,*,0.0618081312725284,0.144468702792557,-9.36450839328538
chr5,123046517,123047516,*,0.415458872170195,0.48493515943547,-1.58094651473154
chr5,123488806,123489805,*,0.0165133170950652,0.0519835605318927,8.07444344759958
chr5,123488990,123489989,*,0.124807535125817,0.234786201069968,4.67913385826771
chr5,123930180,123931179,*,0.0712434446031587,0.157468138416515,-1.6632621628796
chr5,124861925,124862924,*,0.897111008395438,0.705427657033599,0.357142857142857
chr5,128702025,128703024,*,0.208700094617129,0.323029801643215,2.71164021164021
chr5,135000851,135001850,*,0.844017414181282,0.687381232680636,-0.572890876035087
chr5,135777886,135778885,*,0.210116383267871,0.323242902780675,1.2154254892203
chr5,135979600,135980599,*,0.834456467450492,0.681518322944158,-0.475341651812244
chr5,136692647,136693646,*,0.208556770687449,0.323029801643215,2.66690009337068
chr5,137628503,137629502,*,0.574305759962198,0.566997761587375,-0.487293235668352
chr5,137787299,137788298,*,9.66719513604846e-11,2.37851031842809e-09,-10.578653062546
chr5,138020762,138021761,*,0.568132645080834,0.563282427977358,-2.99194476409665
chr5,138020930,138021929,*,0.741394333009615,0.645406198515605,-1.89189189189189
chr5,138279741,138280740,*,0.157492094603785,0.274203266868431,-1.4370104871897
chr5,138564213,138565212,*,0.760215698136906,0.653876065341104,-1.04980842911877
chr5,140701879,140702878,*,9.85259730764645e-07,1.0711256833401e-05,-8.93893121704304
chr5,142529577,142530576,*,1.27709984462347e-08,2.2111552865385e-07,-11.5723883276065
chr5,143897186,143898185,*,3.71957582478032e-05,0.000297141193733423,7.97509983556495
